feature_1,feature_2,class
-1.8650311480608819,0.459624101206343,0
11.154862275439797,0.6879215816853889,1
-12.140011256075612,0.3830233708180599,0
7.613140824303659,0.5816520537156221,0
7.364068047771579,0.7440295436682607,1
1.7394109299601732,0.4723047743148683,0
2.34744670828201,0.5981636069920723,1
3.520238941765288,0.4984672333109116,0
2.9528296802989806,0.5069761989394428,0
-5.316246109733713,0.5901674421794256,1
-1.7114884997578326,0.5824527010325592,1
-3.039955703445618,0.5286859464096184,1
3.330175909268781,0.6576597502664623,1
1.082720262523857,0.4818393482045384,0
8.70780996062104,0.5612573750633748,0
-1.6144717528008146,0.6517126235766518,1
8.664775938446812,0.5492296486006318,0
12.183801352966176,0.7528620836687749,1
-1.1101268657693204,0.4147265159846077,0
4.5351163089130475,0.45201403012275243,0
-6.3753826578497765,0.5143865763023017,1
-1.564348362476733,0.4022045945577919,0
2.5770589327316733,0.5326859390125692,0
9.060036597016568,0.5887273839121071,0
-12.968236635131579,0.3020844245168739,0
-4.245726435918682,0.3743402121465481,0
6.068696706419521,0.5380824411869684,0
19.266687538651137,0.6709864512324684,0
1.4048779072648456,0.4726883749701683,0
8.978345491927186,0.6654247173496245,1
7.464419262517359,0.5391331274305788,0
4.977288516724226,0.7135772636947609,1
2.667128462769154,0.6421838477751491,1
11.212731765708453,0.6420628664821196,0
-1.6641114668228232,0.3768787700925991,0
-0.8009170884644927,0.4482398317812591,0
-1.7954095256385152,0.6069879795290728,1
3.6965096158902595,0.6323706507780436,1
6.2464426106435464,0.6924609987833905,1
-0.11396264425774483,0.4009717356983466,0
-3.3297713279171957,0.5600645413581024,1
0.6390596397637609,0.6350265395287139,1
-8.061229054099774,0.3540350158105888,0
7.098709936890909,0.5662331834388834,0
4.23856255449604,0.60311655600096,0
2.587212828544689,0.675475685546845,1
6.62259447717329,0.5498550247868181,0
-1.6385963640210113,0.4502343766676311,0
-11.059212926981445,0.3081027120718739,0
3.9507752436951904,0.6696712662415287,1
18.652828378446102,0.6688708490436788,0
8.037285094185457,0.6181032543008813,0
11.50577798373596,0.7719962910621708,1
-5.605580681495185,0.5289660506360476,1
12.66669825042022,0.6205519648539104,0
7.85492437918989,0.6204924004858028,0
1.7015620888681502,0.5714683459358255,1
2.9558754186057614,0.4702180189140462,0
-8.91178381787954,0.514106627436672,1
3.5570123733189636,0.5080251297325952,0
-2.6889608134556564,0.4172051710676319,0
-8.006927801514667,0.5348282990752699,1
-2.9423698300472845,0.45258740313973633,0
6.438066332107249,0.6923438785859566,1
2.3385813047360875,0.7158530245063782,1
-9.524212499418828,0.5018467234695773,1
-3.6051636169594836,0.5299840184860332,1
0.6461312827042576,0.5020835015957147,0
4.051637673373791,0.5460434625094276,0
-2.81630629489681,0.5642182969749405,1
-3.592743247643938,0.40924907934268456,0
3.102825155975592,0.4976701783908752,0
9.733607655243324,0.7365791053957006,1
-0.9241755473304396,0.4303589549505673,0
3.733209170890495,0.6253298069118677,1
10.96639262539039,0.7313282284547085,1
11.223257815333628,0.6348795951355867,0
2.674802624679762,0.5895264085932466,1
9.477351882535359,0.6633303502002508,0
5.0746269406875335,0.6579168095443165,1
5.555211213725791,0.6829990302557916,1
3.9567736857617746,0.7008856782322029,1
-5.442494394616277,0.4323510664402981,0
6.323766545908384,0.7757741240212245,1
-4.029897761415504,0.5285437862102494,1
14.59413208158366,0.8035985075995061,1
-0.7557452289325894,0.3230898283512009,0
7.784146516134009,0.4902072931587264,0
5.885914766933214,0.6796493630337334,1
6.732047050444943,0.5161327525745363,0
4.137476395486903,0.6139471028127857,1
-2.5192359258451775,0.6490814518174671,1
-1.2106422916321757,0.37617411939660467,0
-3.009620447608513,0.44265856868991327,0
-3.278371414284541,0.6061692781319633,1
7.369310028318029,0.7566891176494731,1
-1.146328888422008,0.4434179582556401,0
0.1810138123217242,0.5042433467777047,0
3.816062852142731,0.5338804868199933,0
-1.1255676703048993,0.6678217352760019,1
1.3184494905154316,0.5119378997158928,0
6.168684605746192,0.6873928974924481,1
15.30820873864114,0.653505451462717,0
12.0997187470706,0.7826156235689935,1
-3.3568174573903535,0.359283996608475,0
4.9352609807459125,0.6668991057853719,1
7.701935708962523,0.6753877454943817,1
8.242224472896952,0.6217080393688529,0
-5.130993692078104,0.43349859671406743,0
4.055863226228469,0.699260951897982,1
2.1395360166101107,0.4859981699227218,0
0.7894586412627975,0.48039508645968526,0
8.71369663097625,0.5856107622796914,0
2.9710325906603874,0.4839436510206274,0
7.782830775902401,0.642156971677034,1
7.064747223860806,0.700805995656139,1
1.5488285721377588,0.475207408679275,0
-14.075842260346434,0.48212241659335286,1
-3.8140632329143465,0.5863367580209614,1
-4.2906969871433915,0.45141173615115165,0
5.843524545294581,0.5210616523520595,0
-3.1630040352780506,0.6015443059577584,1
0.7225762382874621,0.4997986497562038,0
2.1225785709789218,0.5181550486097537,0
-0.19353874174936925,0.615654841533351,1
8.112800093733703,0.585624295577146,0
5.76610104929281,0.6977711301885791,1
3.821603347142413,0.5465899646468254,0
-6.991262663530248,0.3513030456406638,0
2.6198260826419024,0.5369425447519338,0
-2.358473876065199,0.5816555575707577,1
4.810577969258917,0.5223518873999138,0
-3.6015436846967823,0.5166136085444235,1
12.327194685927914,0.7439193294437652,1
1.48852531563555,0.6736907644402832,1
4.517522540115461,0.7033620078030316,1
12.966002959906152,0.8147637116822295,1
13.409089829643014,0.6562392285027874,0
8.416713685159174,0.6855613444454361,1
1.5595954958627407,0.5001630997468668,0
-0.27930567317630794,0.5877202004279082,1
2.7385102617794184,0.46397367309334664,0
2.0765414742598143,0.6264657278793109,1
-5.068431491816303,0.426956643498816,0
1.2471381824187902,0.4894436278854987,0
5.941207183846199,0.6987693442051017,1
-0.1455633915963257,0.5673774974767593,1
10.160446782494411,0.7199161798411697,1
-0.6685104132478203,0.4949566543464921,0
-4.2033536837348935,0.5443962424643147,1
-0.7742837963762192,0.48473164984427025,0
-6.886216816260951,0.5201031251107058,1
6.587884817499692,0.6383302452973362,1
-10.991350158415585,0.4003801179477955,0
6.456580811003008,0.5354619467964773,0
-1.7972415265639299,0.6369021617364942,1
-2.746145181230993,0.5912780229640655,1
-10.000799018700143,0.5490491868932579,1
6.223950879258337,0.7261496286542652,1
-13.481958526282035,0.3190008056205216,0
-4.766200947844307,0.47068349634438583,0
5.957388412710248,0.702820463379039,1
8.734501643396017,0.5601081002324623,0
1.939367345728202,0.6360161470576493,1
3.176462003113669,0.5450568540738631,0
0.42708524909693146,0.5914114911082221,1
4.318104701409489,0.6625669878916817,1
-1.581111163502677,0.4005992716956591,0
10.034754993807255,0.5709688193234417,0
-3.1894334092048995,0.41801962567640044,0
2.071220874464407,0.6144903260400193,1
0.810767498694049,0.6108991078260613,1
7.48210760453312,0.7342246765724714,1
-0.2629135352267782,0.4233689572283844,0
4.528873372329311,0.6118898187574865,1
3.706077469834227,0.5073880844020813,0
4.197943160820971,0.7027320295952475,1
-7.824907543140997,0.42150582131886216,0
5.262028915528505,0.6868624237360846,1
3.684039813358231,0.6299492171049712,1
0.8114189073557816,0.4474401974801631,0
0.8811599884792101,0.4450217592536808,0
-8.479111685375768,0.3557681890086002,0
12.1287365654091,0.7310159718783389,1
-4.1381907242847005,0.4359486308386334,0
-5.492756763252139,0.5800154503062802,1
-1.2512385015838832,0.4640551030728955,0
-1.4992680085945311,0.41562571957748734,0
-0.6415572400915996,0.46562014267538465,0
0.5525350270810236,0.5361210316477708,0
0.48195543703614074,0.5773831512181198,1
1.4351414258531052,0.590105576204103,1
13.275821652416784,0.8173783705183225,1
4.025866355703556,0.5066256956354311,0
8.912478916623456,0.7271239834157265,1
3.716730807575507,0.504547351393694,0
-5.172240912337246,0.3990895354831268,0
9.934717641139567,0.7745765645503222,1
8.196307751973386,0.6986310592690347,1
-0.12363510578452264,0.6008258628183885,1
5.479210362479687,0.5290347618011529,0
0.16813145695909215,0.4847591809684716,0
10.474935906642523,0.5672322639390912,0
13.734078586691775,0.7759735361721459,1
-2.38190985192802,0.5396892234209867,0
5.885672731928016,0.6955204217528163,1
-10.505083237543195,0.3764458444170193,0
-1.4574465054142967,0.4808385602304752,0
2.787657261266307,0.6685946227927441,1
3.1880370771389552,0.49439754064588337,0
19.597041747757146,0.8397398328635138,1
-2.881611945773125,0.5875887786201193,1
0.6427771960230482,0.6747478498390708,1
5.157370267049248,0.5431786808610947,0
11.34556676439892,0.5906621617086091,0
-2.6456785262017686,0.47919865321369726,0
1.7248826770593402,0.5828702785652946,1
22.999122015507517,0.7924485915245564,0
-2.2880238614721025,0.47275503932829516,0
-4.961151593099281,0.5498757779626354,1
4.2001124742642,0.5603723405323768,0
-7.480459551725582,0.4904072458138034,1
-6.478623059366424,0.5589988970691738,1
6.112706128305406,0.5249135573300574,0
2.967485900879774,0.67181196506356,1
-5.702923884376656,0.548275163205996,1
5.91339606527071,0.570183345098917,0
1.1811692414035726,0.5557013589554585,0
5.384841578124028,0.679644993393693,1
9.524672645498416,0.525853549070684,0
9.60088652320741,0.5752380820733355,0
-1.4470026790470105,0.4284486395485806,0
7.80754103613284,0.5772744984449758,0
-0.02462276095526139,0.44556136965378834,0
0.33937442263664774,0.40666036812729295,0
6.660888617191398,0.6717974536085072,1
9.197774315958757,0.6813348512838298,1
-0.9550021178228434,0.6065867613582768,1
-9.859400293242311,0.5133931694838546,1
-0.11185691915372287,0.48728348122774184,0
-3.667263691615381,0.42811087606207604,0
-0.8935831899150499,0.489347175548643,0
11.657867648279273,0.6642311278174013,0
10.25177571728388,0.648667639269722,0
-1.1180364250150654,0.6069747422049429,1
1.3385183697668834,0.5402688151849502,1
1.433529469916155,0.6210445734144155,1
8.615673043904874,0.578130375731121,0
12.434595277175061,0.814015806797988,1
10.322579763073444,0.6444643830708094,0
9.362729837873685,0.7649641118014372,1
7.268366744720974,0.5695260844988332,0
-2.4230312437371913,0.607951389989763,1
2.433944636424992,0.5455547484252112,0
9.957427188966722,0.701224119980315,1
5.854929433342871,0.5622935567279997,0
6.171812750605282,0.525086836349081,0
-4.1948413504985,0.4784979285086959,0
8.862076098006833,0.6224515164873016,0
4.0968299054442205,0.5640755475365307,0
1.9704570769660341,0.5935136590897049,1
10.750485440540572,0.5794513458002089,0
-1.8130188785371963,0.5435068565172004,1
9.399696035418945,0.7507679841598175,1
2.345204091583561,0.48045821320563203,0
-6.84725166868018,0.40148662397391166,0
-2.1932909996047645,0.43075410484567545,0
7.387671193815169,0.5694667831504536,0
1.9493338810541279,0.5036883948079581,0
-5.023414356901558,0.4493627492516751,0
6.5572766946841385,0.6854436061298967,1
0.3810466506841039,0.6123361096599957,1
6.338354631598914,0.6817962694254398,1
6.7786763046098395,0.48980892328718356,0
8.959156456244905,0.5556927507600432,0
11.394295897718415,0.76411345072928,1
3.05869293246265,0.6700653088425149,1
0.3259880982697667,0.5351585826085117,0
-1.5192840707477666,0.6435749194794085,1
2.292238439763481,0.674219921306482,1
7.453586483560954,0.5733044904881497,0
1.721028060576177,0.6207652025774878,1
4.723229587645382,0.6225144923028162,1
-0.08276944620399318,0.5279118110854119,0
-5.831844355979079,0.38886899856201185,0
0.2826366864409877,0.6049884477680662,1
0.624496215841432,0.610180879735502,1
2.7220690882716294,0.4401685201473457,0
10.063625052596494,0.5788232811270357,0
3.5570953871152615,0.5032225695519631,0
6.907029095678764,0.6845083959523586,1
-1.5814445686548906,0.3725009328797276,0
0.8569710855745756,0.5114352010770632,0
0.9158971879946123,0.46795053964072586,0
3.1235344269557284,0.6571275020057412,1
3.210327328646353,0.5166912692827161,0
-1.2351392705177124,0.41411362697165965,0
-0.21705243150823916,0.4586950371756136,0
-1.5081741131768016,0.4352693816276612,0
-2.924386416460133,0.43785196923969033,0
1.1781647380927431,0.5527623769763796,0
-1.95534194382022,0.5664125990928369,1
10.673291677076335,0.7277781006230974,1
5.817573683322031,0.5241663718602426,0
0.3891166291799899,0.5730083245075988,1
-7.696362052666151,0.476060210321938,1
1.832957329316586,0.5388271507026698,0
-6.372669664579869,0.4386580139443661,0
1.3931847488920397,0.530620397670438,1
18.131700296155653,0.7235646505968413,0
-0.9876917267435688,0.5943635683434919,1
8.365201538444499,0.714885112380446,1
1.830522899593979,0.6209696786855425,1
-8.497603539450958,0.5238918977791659,1
5.583701416531219,0.553838304717511,0
2.727275118526008,0.44752234339554914,0
2.091355118321852,0.5647353886593608,0
-10.226263449205902,0.4547330791371335,1
-10.298406506757983,0.4897845062965011,1
6.267900123249747,0.6485035552990295,1
3.2651286327702778,0.49473109732276194,0
15.932463726274623,0.6864887975142056,0
2.7100729563539154,0.6599838719449334,1
0.923456104292574,0.4245224216054955,0
9.899648361338546,0.6562023437643753,0
-5.222237969145171,0.5328947796978565,1
0.9236957728165127,0.5933473555305312,1
-2.264382351193656,0.4269710974481078,0
5.318247539681101,0.48384209272778395,0
-1.1657781224384807,0.5926605659367346,1
3.0594845674648203,0.4157868405009276,0
7.0242781774064635,0.5325243014738126,0
2.719469979455138,0.4944625477674902,0
7.040415891773426,0.7149037016445705,1
-4.367072400175459,0.5607000493404999,1
11.371627721785229,0.5490350028776484,0
-0.8819388022855086,0.5642760635368667,1
4.175038717740122,0.42476482683361394,0
8.826351348931471,0.7530388242640857,1
-8.497334629908073,0.4779297539628096,1
7.803290498221166,0.7476379645865174,1
-1.9039188364749844,0.5611775950306506,1
-8.869284753313963,0.3352311642893489,0
2.072284595069631,0.5450261795581852,0
0.7818204734210374,0.5236633056373011,0
14.331771706883902,0.6603204037985013,0
-1.7877952748311605,0.4636545068944653,0
2.019944865852513,0.6177417096591131,1
3.009389481249598,0.6858201488514631,1
6.331055831899606,0.4833275092825747,0
-1.5138407199775852,0.5605947445421973,1
0.44973446082562196,0.4789737332973193,0
14.35968287368633,0.7941746180819033,1
5.115098298194445,0.6734854018578392,1
6.148155972596914,0.5188934120173444,0
-5.381850898949799,0.47478535652416065,0
-9.089748687246251,0.476348056281134,1
3.38173676678159,0.6769379592817586,1
4.12705487435163,0.5793309060171918,0
-2.6051216952304967,0.6206080285204199,1
-0.7485276730617341,0.6282284915624436,1
1.2523517032014584,0.6233984598864517,1
3.9319872790891908,0.7018205811618398,1
8.549243527245526,0.7089110974603272,1
-4.322193635982353,0.41608672396257457,0
11.850676073669218,0.6423301349933184,0
5.946547279883046,0.5289689023240849,0
3.8724000383515085,0.6780609780393301,1
-2.064753784887772,0.4828603685510886,0
-7.286488753686143,0.31417884882305,0
12.147962633892442,0.6450584092435739,0
-7.001707570630648,0.37861272019798514,0
3.921826890103718,0.6907533424076492,1
-2.632229778482202,0.6264463699745642,1
-6.106138896407682,0.5887004138034022,1
3.610659339347995,0.6402422906937056,1
-0.4930497236872955,0.4651629382888083,0
4.172053326595918,0.7417472467079811,1
1.4579834276149473,0.6351760478579285,1
-10.233718729969121,0.3360062361395918,0
-5.019035436976583,0.5309726709967133,1
-5.58092372506594,0.4199068164348123,0
-5.090183118687821,0.5725170531491315,1
8.520495211009422,0.7225144888264945,1
7.145607059406291,0.7367150234568804,1
18.308642023611036,0.616604799980239,0
11.492983616424738,0.5593286228030864,0
1.955784311136246,0.7216616333950953,1
5.321076902895976,0.6020677125555629,0
1.228602192068511,0.4469617816331582,0
6.585083065704216,0.7293176471845328,1
-8.425749580742904,0.34800602606830133,0
3.2030559801500287,0.5407458862364269,0
4.766055998381725,0.70121887500503,1
-1.5508340816829032,0.6061014579273685,1
1.23199654908918,0.5935399892384614,1
2.211490461367168,0.5194312946095578,0
-2.068905610755527,0.45607210673233745,0
-0.6505272328609459,0.5703092842965279,1
-5.8302192965983775,0.5500498649682574,1
6.685881772142065,0.5221838178445843,0
-6.292198098523224,0.3703793851132926,0
-4.401782093090479,0.3921941345935298,0
-8.032937075883375,0.33247900271588887,0
7.941562021088929,0.5816134916721224,0
2.658645722781384,0.47307060486644187,0
9.49299539609198,0.7450083172026899,1
9.219355908430561,0.718846381992679,1
2.622686409352641,0.6622525561933926,1
6.940028860443743,0.5670832329560002,0
0.14677030120575907,0.6068266925457878,1
6.464088823025525,0.6690593485616672,1
6.635928970296945,0.7664201434378812,1
8.814477306009913,0.7182585452773778,1
0.3864141546332558,0.6290702386974472,1
5.469456467553291,0.5179346518637158,0
2.4920148664877497,0.6787886344721404,1
6.51785892160289,0.7422827353351761,1
12.793503456470264,0.6269647134711345,0
-2.8648693437723836,0.626517508047901,1
19.876525602894286,0.8848679133761873,1
-1.1932448766163328,0.46653877510574204,0
14.476364991499675,0.7921588136781718,1
10.469709444754429,0.7714099219864106,1
-7.716675356275671,0.5336912976341506,1
1.8968739277514817,0.651775460630282,1
13.75027568153612,0.5877308984526894,0
-1.8861189668619476,0.609034965686825,1
8.758754866202619,0.5826792306582183,0
-2.6407132438466476,0.4134823510331773,0
-7.584909742938342,0.40388717245951594,0
11.451404712853575,0.6267611208974785,0
-3.5176555463201957,0.5877396358181557,1
0.9784927708821534,0.38899836546108363,0
8.819919226021554,0.7468430105147223,1
6.830328562490909,0.6761745797544718,1
10.597741519055292,0.5703725818200199,0
0.7977401251894032,0.6408560956186214,1
2.321762681483094,0.4980945083468894,0
2.3209120111585553,0.4967094316842124,0
2.6549785476437684,0.4261964766177757,0
4.624426383569352,0.4675456783162135,0
10.900273147345949,0.5980400378754441,0
5.303172169078508,0.5663210572083088,0
0.2150130899918392,0.41706075187024855,0
13.903356696052303,0.848545168343813,1
0.35910967602176624,0.6336837240673652,1
-2.286081259280069,0.5685218116487611,1
-4.026614295845147,0.47094236083636587,0
3.3121110920820014,0.7266844823792642,1
-3.801162799524004,0.4386948573040958,0
-7.071617919291862,0.5080559532856146,1
2.35815496718923,0.6288834107120437,1
2.5510773376580222,0.4483145200807554,0
10.420992315329682,0.7361529819124133,1
12.382173969929555,0.7922281518657242,1
12.517817049598754,0.598334082715718,0
-0.9602370018872941,0.46389697864276547,0
9.284728340709172,0.7263478004922915,1
-1.7528901109130492,0.529669564770381,1
0.4076979640308558,0.4443773427211244,0
3.5945632597034534,0.4531635797242062,0
-1.2779799799476796,0.42798652576437535,0
9.48786332135006,0.729548245484789,1
-2.7027702533777767,0.4781307448617397,0
12.109125462054484,0.6372305752031739,0
-3.8285345579607757,0.594605794459963,1
2.847306319106983,0.6442453322360123,1
12.868834891165129,0.793482335564616,1
7.810602410557786,0.5875721862244051,0
-1.713925882840253,0.580972500255894,1
-3.527865380035343,0.5565137279934066,1
3.235191887778043,0.6515983540937549,1
4.595107680402282,0.6978338650372788,1
7.044001935007339,0.5251578948174674,0
-0.7839585134392233,0.4047612973114515,0
-2.999271761379469,0.38333221471035656,0
4.062985692697924,0.5436484949941278,0
5.301844559578183,0.7019745991269561,1
-0.5473467579515074,0.5925606232529751,1
0.5788013088701929,0.6004746797294606,1
5.556634998356917,0.4825579081500402,0
10.336152827830166,0.7998337031466756,1
10.416068283422028,0.5479029749339772,0
-5.756563674790678,0.39605358074004005,0
14.175906582315376,0.8288074437741473,1
2.584896585754297,0.5384569025941446,0
3.912313319916453,0.6149787380221639,1
-2.10191035992285,0.44064135338424465,0
9.23623543475681,0.5949916349711708,0
2.9245565478632787,0.6806127280753305,1
2.6609644707117197,0.7145582713053346,1
1.2947305805279081,0.6016542483147618,1
3.563226287587447,0.6799808357503925,1
0.008555437082045092,0.6870114334734222,1
15.389785972025148,0.6967585237581128,0
17.444050784782995,0.8724941697207602,1
2.8968394572287295,0.4711909577201852,0
6.781500923544178,0.5318910668627816,0
2.7103063143978217,0.4391815452230575,0
-1.8347148028258822,0.5304595659654741,1
6.001056375280369,0.5861132162880214,0
19.06908604136347,0.6780484627861265,0
-3.976478298483002,0.39809755952937687,0
0.4336174228667957,0.6135476519784663,1
0.9578196516940907,0.5006665391445931,0
19.169933918045206,0.8582483213233617,1
0.44997627542004803,0.6649525222065276,1
-6.80459063610707,0.39109696053382387,0
1.2662186429806142,0.6613875344754558,1
1.2852381497140544,0.49574486867284856,0
-7.384697566366116,0.5361322591909319,1
3.3318707027516976,0.6311928811417802,1
-2.8061983574498015,0.6054977885196138,1
-1.1084456752232525,0.5706653414829274,1
0.6519281479970351,0.633522904562947,1
3.657346163855773,0.6158571531995728,1
1.8868066274813535,0.471293343950766,0
-1.5351681955269703,0.5818544473135708,1
1.4881775930263148,0.6196119163538398,1
3.0038962704524614,0.6403047483848201,1
6.98722097492346,0.7505833774105992,1
-0.7325221652420848,0.5610285719042849,1
9.396912736381099,0.6863247230492916,1
2.632245129779788,0.49750486306597524,0
0.973237483074562,0.6716105579073548,1
4.526241698836012,0.5103306990672999,0
0.30088555464130007,0.6397380593426466,1
7.86061955475462,0.7400604745317214,1
-0.7571420264436979,0.44112192029796027,0
1.8409466946776534,0.4939750923321785,0
9.406389739830425,0.7048521722831401,1
-2.4547077701699287,0.5969613305237873,1
-9.429209966999453,0.34471727663677326,0
-2.2260300601406895,0.4193466223741964,0
1.0948911300229291,0.49936300769483705,0
5.346686704764548,0.6411355353291441,1
0.39793091695032734,0.5001879526454033,0
4.039162959224174,0.679839816933843,1
-7.728104309496004,0.5184631511905942,1
8.905845319325277,0.5689602437120356,0
1.173780192609364,0.6508047343595498,1
-0.4685873452266591,0.6671844905052616,1
-12.758373053545204,0.4315363454570034,1
1.2914038880954661,0.48325124071974956,0
6.246246392418726,0.5773733033336719,0
3.5130653642160103,0.6389274654291307,1
7.143359046914155,0.7051411939230317,1
-7.871718499080677,0.4941194004464845,1
-5.203276815843675,0.5718562797574803,1
2.2840969994400386,0.5245239613985476,0
4.783462750247604,0.4875538943881741,0
4.395299359801021,0.6754655030385093,1
7.326477267880765,0.624141299334625,0
7.742777298681112,0.5853380592199777,0
-9.179630693057032,0.39184238748061817,0
1.6553457879623164,0.494832774979128,0
14.014625646053243,0.7843803540701055,1
4.264186899099814,0.6421708006754345,1
-3.8132499016621084,0.5234849325287056,0
-6.306834328675025,0.5487584896990017,1
5.359565332174171,0.6214405250665832,0
-0.6620366068403256,0.6599487214906953,1
-0.6120328635463688,0.629698944789768,1
6.227845422489375,0.5165586417320898,0
5.247858823127558,0.5452780473342071,0
10.051107930410108,0.739332098462306,1
3.2382116688949063,0.6816977204711381,1
6.354811035451554,0.5547940662351402,0
6.035098825862462,0.5308509009766017,0
-6.677414185306002,0.35137056171586734,0
7.752422480053249,0.697179566347884,1
7.456664200574262,0.7363706796526275,1
6.759651997205481,0.543380053173504,0
3.4602331858874766,0.49120238554388385,0
7.674742622837049,0.7148015668661689,1
-0.7955825407523789,0.5859946895842463,1
-4.959641618165358,0.42334525736725664,0
-11.23032506431605,0.4845948016179477,1
0.005079582478094924,0.4836985181983608,0
5.404877916939917,0.5663563752132865,0
7.195668177927901,0.7258521706375911,1
-3.4344558705060644,0.444066555622316,0
10.09119324340655,0.6067133553686566,0
-3.9361362975169305,0.5599520011816511,1
5.346739190872263,0.513562057599381,0
4.010977198062336,0.6818558262842502,1
2.010299290963922,0.5243299272806168,0
1.128506098660054,0.6716523646930622,1
-0.5486947645467941,0.5988558207023043,1
-1.3373345080506587,0.6085117958807389,1
6.466088697198096,0.48549482661281745,0
9.39109768632907,0.7638815530236779,1
3.338418863947612,0.6949347222591654,1
13.273111951438853,0.6366235996586699,0
-1.978049782030551,0.41020159192833405,0
-1.595669035276699,0.39495849979047576,0
5.485240362404529,0.49881412115846013,0
11.019545446100064,0.6408427344351791,0
9.47180876258627,0.713055190225835,1
-4.919328356484101,0.5441924681718939,1
-8.251001013090654,0.47773191478737154,1
2.836505154273613,0.6109464904109575,1
1.5836594438708895,0.6377010007289885,1
5.595948209484975,0.5017814817393316,0
6.773568228035054,0.7022104635037497,1
-0.9715588438600027,0.6156209187794452,1
8.440815010687832,0.5793521318120947,0
18.49821162789328,0.8604580544760884,1
3.2935872859802036,0.6483272394188565,1
-1.2776219504271813,0.6363103661303678,1
8.90037891377266,0.6385102553284387,0
-3.312878334851395,0.43760404594933544,0
-7.166658750081005,0.3612158356484544,0
8.162487037479707,0.7352074199778346,1
-1.4313291281687364,0.6139276200042169,1
-5.264994967549892,0.4457078637897064,0
1.428243434349389,0.5365858167549753,0
3.774341474639488,0.6661593340471583,1
4.264192874994232,0.6819427375170977,1
3.7313454608982206,0.667660732116807,1
11.044360252016697,0.803557115473426,1
2.712785456761853,0.6365822160121252,1
9.279511684252142,0.8380265849058552,1
0.0435146673537985,0.38115404972815675,0
21.597152952080663,0.8822068904992484,1
-3.002572487160136,0.4136949917778724,0
1.7432773837277447,0.524944445084964,0
-7.884569545797461,0.33449451089510396,0
-10.779915795812009,0.4927399164319435,1
-1.0137764013174873,0.6385596403186897,1
5.88795159076475,0.7527122910530782,1
-6.837851341703351,0.33448690750346083,0
18.705536606445804,0.8593167297795021,1
4.704915394374867,0.5399087058211931,0
-3.1296516768498774,0.5430299615590474,1
-10.537559517963428,0.29431340018124963,0
3.6173337057933956,0.7187181598419421,1
2.7533489803186812,0.5537523020376637,0
5.324386930020529,0.5050254638865205,0
6.8935707949750205,0.7193882383555242,1
0.5856319700366404,0.5027388256419016,0
-10.507223269301857,0.5273977330994842,1
1.0793810924320235,0.44927075349660883,0
5.890087514098854,0.6638056125535042,1
12.017023107908967,0.7420870357238806,1
-1.393946763854768,0.5587634438791552,1
12.20315451707513,0.5761129447430123,0
-1.0399481118014338,0.4175406622279801,0
7.7341782092772,0.7123795372128241,1
3.160520267038646,0.6642249946200175,1
9.33766725586392,0.5482335941152137,0
0.45604268938809467,0.629669871360391,1
5.445946448614242,0.6921560984854266,1
-10.102112362517753,0.5195839207828573,1
5.512271623418155,0.6567378929662425,1
7.470445619196837,0.6091948213487295,0
3.671804689177007,0.519236955809106,0
15.018521647602043,0.7800340108377443,1
0.5475206611157242,0.4154123844356566,0
2.6722766983011232,0.5351493964915068,0
8.09007318899257,0.5644387284200383,0
0.4565557546976726,0.6333797886132043,1
-6.651404849757212,0.3786617527250911,0
-1.9157781186582943,0.43089268892422233,0
1.4037988445845295,0.6276728656749991,1
2.240761585475886,0.6821922982781566,1
0.6742561920542463,0.6179751485963179,1
-6.94071125183269,0.5415804632570655,1
12.583781117745927,0.6472344328417314,0
5.283143475203104,0.5301658290509377,0
8.000729564367507,0.6789668429398694,1
3.889484803707297,0.5047421813632541,0
-4.204136847180475,0.4686321915967171,1
-9.925997241197233,0.3434331326469401,0
-0.6199346907629719,0.45446709105379385,0
1.0101833029701324,0.4541236729052856,0
-7.306667296555242,0.4127176343297909,0
0.09568744551272435,0.4483595660808235,0
8.759373599691441,0.5449784411392873,0
2.5356878201919253,0.6268024958955903,1
4.5229604154532606,0.6699207598645652,1
1.982421998502534,0.49702675433178756,0
-10.12033532576917,0.3822985125961026,1
-10.067512570716392,0.5116836572073304,1
-8.150296628156095,0.3830994603034111,0
1.8695269620228696,0.5099198856736017,0
6.298643743719589,0.5577944946297033,0
9.009719375169356,0.7791930662819314,1
-2.024151378935671,0.5680581749006437,1
2.5222726240883993,0.5412327753432981,0
7.929040716794341,0.5431011954657734,0
-11.118260659889541,0.3569068935832782,0
-9.418488481044227,0.4464616507137423,1
4.204195484706492,0.4959328283011141,0
8.924648559203385,0.7281248858329723,1
2.36800418624904,0.6401935951562401,1
3.369721772675007,0.6271819798719122,1
11.401541913768291,0.6387657700577876,0
-0.6048735378290071,0.4352084401614533,0
2.0471643153423527,0.5112274717409381,0
-0.5125277254332783,0.5944735111620357,1
12.52980855855196,0.8418340537026598,1
4.44665731162759,0.5165843220042675,0
2.0443051181751293,0.6518067120136088,1
-0.5660934962580595,0.6415982551943199,1
-3.864609460668773,0.44084107504893594,0
-2.5619010432493523,0.5600599882438263,1
2.46685668976133,0.49792470674848793,0
7.675806527908314,0.490718498783694,0
-5.656815211493759,0.3742424406504941,0
1.8918745668720762,0.5087425691213954,0
-3.7998931025863225,0.44801054354160214,0
18.970582549429842,0.8488419700845997,1
